ts	tag	url	leader	alerts_processed	sink_q	sink_drops	verdict_n	v_p50	v_p95	v_p99	notify_n	n_p50	n_p95	n_p99	pg_conn	redis_alert_kb	redis_cache_kb	sse
1789204655.383848900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204670.814310200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204685.773986000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204701.352480500	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204716.581460100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204732.097923300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204747.302945800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204762.516897600	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204777.418002200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204792.560805100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204807.779112700	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204823.035629900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204838.474705100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204853.566945900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204868.509068600	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204883.517471500	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204898.550463000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204913.932707100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204929.147812200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204944.352934100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204959.404703000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204974.445180900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789204989.463290700	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205005.355002900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205020.559208200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205035.725302700	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205050.792536300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205065.933421000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205080.953421600	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205096.497678200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205111.924676300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205127.059971300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205142.078052200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205157.166970800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205172.095352300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205187.102975200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205202.428455900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205217.623537300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205232.632413400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205247.884870100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205262.817183800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205277.812678800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205292.790371500	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205307.850451400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205322.657907100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205337.495681700	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205352.345379500	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205367.616698000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	4	3302784	1011720	NA
1789205382.843684400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205397.889846400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205413.185842800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205428.141947800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205443.781058000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205462.224523900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205477.077825300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205492.210956800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205507.226416800	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205522.292599000	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205537.225106200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205552.136411200	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205567.089787500	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205582.211441900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205597.838149900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205613.183278900	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205628.263472400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205643.111021600	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205659.367826700	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205674.378761100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205689.525294400	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205704.384808100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205719.315197100	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205734.259620600	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
1789205749.198788300	m4-soak	http://127.0.0.1:8081	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2	3302784	1011720	NA
